student_id,student_name,student_gender,class_level,course_name,assessment_no,assessment_score,raised_hand_count,moodle_views,attendance_rate,resources_downloads
1068,Student_1068,M,C3,Mathematics,4,89,0,20,88,5
1068,Student_1068,M,C3,Science,1,76,0,50,60,20
1068,Student_1068,M,C3,Science,2,92,15,43,99,15
1068,Student_1068,M,C3,Science,3,67,0,35,69,10
1068,Student_1068,M,C3,Science,4,56,6,43,66,11
1068,Student_1068,M,C3,Biology,1,54,1,45,63,13
1068,Student_1068,M,C3,Biology,2,53,15,6,91,18
1068,Student_1068,M,C3,Biology,3,41,9,49,76,4
1068,Student_1068,M,C3,Biology,4,51,5,21,91,8
1068,Student_1068,M,C3,Chemistry,1,59,0,46,65,18
1068,Student_1068,M,C3,Chemistry,2,57,5,44,92,12
1068,Student_1068,M,C3,Chemistry,3,46,14,43,86,0
1068,Student_1068,M,C3,Chemistry,4,54,3,44,86,4
1068,Student_1068,M,C3,Computer,1,100,1,32,75,5
1068,Student_1068,M,C3,Computer,2,94,15,13,88,2
1068,Student_1068,M,C3,Computer,3,54,2,22,88,1
1068,Student_1068,M,C3,Computer,4,72,8,40,82,6
1069,Student_1069,M,C3,Mathematics,1,97,17,42,66,8
1069,Student_1069,M,C3,Mathematics,2,40,13,31,65,6
1069,Student_1069,M,C3,Mathematics,3,49,6,25,93,3
1069,Student_1069,M,C3,Mathematics,4,60,16,32,69,18
1069,Student_1069,M,C3,Science,1,86,9,50,71,15
1069,Student_1069,M,C3,Science,2,80,14,26,87,16
1069,Student_1069,M,C3,Science,3,85,17,1,95,17
1069,Student_1069,M,C3,Science,4,46,12,14,84,0
1069,Student_1069,M,C3,Biology,1,50,9,24,96,15
1069,Student_1069,M,C3,Biology,2,82,20,37,100,12
1069,Student_1069,M,C3,Biology,3,63,7,45,92,16
1069,Student_1069,M,C3,Biology,4,63,4,1,91,8
1069,Student_1069,M,C3,Chemistry,1,43,16,16,89,7
1069,Student_1069,M,C3,Chemistry,2,97,10,20,80,17
1069,Student_1069,M,C3,Chemistry,3,94,9,44,76,17
1069,Student_1069,M,C3,Chemistry,4,81,15,19,96,12
1069,Student_1069,M,C3,Computer,1,57,16,8,73,16
1069,Student_1069,M,C3,Computer,2,68,3,17,79,14
1069,Student_1069,M,C3,Computer,3,82,11,8,72,14
1069,Student_1069,M,C3,Computer,4,66,14,27,96,18
1070,Student_1070,F,C3,Mathematics,1,91,13,27,77,20
1070,Student_1070,F,C3,Mathematics,2,42,1,32,78,16
1070,Student_1070,F,C3,Mathematics,3,83,0,11,62,10
1070,Student_1070,F,C3,Mathematics,4,88,2,7,95,20
1070,Student_1070,F,C3,Science,1,93,6,45,95,15
1070,Student_1070,F,C3,Science,2,63,0,48,84,9
1070,Student_1070,F,C3,Science,3,93,15,15,67,6
1070,Student_1070,F,C3,Science,4,67,5,15,79,15
1070,Student_1070,F,C3,Biology,1,46,8,13,85,13
1070,Student_1070,F,C3,Biology,2,46,0,25,79,2
1070,Student_1070,F,C3,Biology,3,91,3,25,70,1
1070,Student_1070,F,C3,Biology,4,53,11,29,71,11
1070,Student_1070,F,C3,Chemistry,1,72,12,13,83,1
1070,Student_1070,F,C3,Chemistry,2,83,20,27,95,7
1070,Student_1070,F,C3,Chemistry,3,41,9,8,82,14
1070,Student_1070,F,C3,Chemistry,4,52,16,47,61,19
1070,Student_1070,F,C3,Computer,1,59,13,2,71,7
1070,Student_1070,F,C3,Computer,2,41,3,13,75,18
1070,Student_1070,F,C3,Computer,3,73,11,45,65,12
1070,Student_1070,F,C3,Computer,4,75,17,11,89,20
1071,Student_1071,M,C3,Mathematics,1,79,6,31,78,5
1071,Student_1071,M,C3,Mathematics,2,59,20,42,96,15
1071,Student_1071,M,C3,Mathematics,3,46,4,10,74,2
1071,Student_1071,M,C3,Mathematics,4,97,4,22,96,8
1071,Student_1071,M,C3,Science,1,54,2,28,65,16
1071,Student_1071,M,C3,Science,2,65,20,7,80,10
1071,Student_1071,M,C3,Science,3,77,7,41,83,2
1071,Student_1071,M,C3,Science,4,94,13,13,69,11
1071,Student_1071,M,C3,Biology,1,77,11,45,93,8
1071,Student_1071,M,C3,Biology,2,49,16,16,62,18
1071,Student_1071,M,C3,Biology,3,40,11,38,63,9
1071,Student_1071,M,C3,Biology,4,52,1,41,80,3
1071,Student_1071,M,C3,Chemistry,1,57,4,18,61,11
1071,Student_1071,M,C3,Chemistry,2,56,9,33,65,7
1071,Student_1071,M,C3,Chemistry,3,100,18,10,71,8
1071,Student_1071,M,C3,Chemistry,4,41,7,10,95,9
1071,Student_1071,M,C3,Computer,1,60,19,47,67,3
1071,Student_1071,M,C3,Computer,2,68,9,11,73,15
1071,Student_1071,M,C3,Computer,3,93,17,20,81,20
1071,Student_1071,M,C3,Computer,4,83,17,29,98,19
1072,Student_1072,F,C3,Mathematics,1,62,6,8,60,5
1072,Student_1072,F,C3,Mathematics,2,77,11,21,69,5
1072,Student_1072,F,C3,Mathematics,3,56,18,49,97,18
1072,Student_1072,F,C3,Mathematics,4,49,7,20,65,20
1072,Student_1072,F,C3,Science,1,96,6,23,92,17
1072,Student_1072,F,C3,Science,2,95,19,31,71,15
1072,Student_1072,F,C3,Science,3,81,9,45,91,9
1072,Student_1072,F,C3,Science,4,65,10,22,93,19
1072,Student_1072,F,C3,Biology,1,79,6,39,92,20
1072,Student_1072,F,C3,Biology,2,41,17,46,92,4
1072,Student_1072,F,C3,Biology,3,73,19,34,77,13
1072,Student_1072,F,C3,Biology,4,63,7,29,69,19
1072,Student_1072,F,C3,Chemistry,1,88,10,1,85,3
1072,Student_1072,F,C3,Chemistry,2,72,14,12,99,3
1072,Student_1072,F,C3,Chemistry,3,81,18,17,96,18
1072,Student_1072,F,C3,Chemistry,4,97,15,0,71,1
1072,Student_1072,F,C3,Computer,1,92,7,17,64,12
1072,Student_1072,F,C3,Computer,2,58,2,25,99,11
1072,Student_1072,F,C3,Computer,3,41,10,43,87,17
1072,Student_1072,F,C3,Computer,4,52,4,21,71,1
1073,Student_1073,M,C3,Mathematics,1,76,6,25,85,11
1073,Student_1073,M,C3,Mathematics,2,55,7,8,91,14
1073,Student_1073,M,C3,Mathematics,3,76,12,4,70,9
1073,Student_1073,M,C3,Mathematics,4,91,12,40,74,9
1073,Student_1073,M,C3,Science,1,95,6,39,87,2
1073,Student_1073,M,C3,Science,2,54,15,35,80,5
1073,Student_1073,M,C3,Science,3,40,3,10,85,4
1073,Student_1073,M,C3,Science,4,62,20,47,86,6
1073,Student_1073,M,C3,Biology,1,79,12,22,75,3
1073,Student_1073,M,C3,Biology,2,79,15,30,84,11
1073,Student_1073,M,C3,Biology,3,51,4,47,92,8
1073,Student_1073,M,C3,Biology,4,51,4,27,94,4
1073,Student_1073,M,C3,Chemistry,1,73,13,33,72,6
1073,Student_1073,M,C3,Chemistry,2,81,12,47,73,10
1073,Student_1073,M,C3,Chemistry,3,81,5,3,92,6
1073,Student_1073,M,C3,Chemistry,4,95,8,7,96,18
1073,Student_1073,M,C3,Computer,1,49,10,14,97,14
1073,Student_1073,M,C3,Computer,2,44,18,50,69,11
1073,Student_1073,M,C3,Computer,3,93,3,30,77,15
1073,Student_1073,M,C3,Computer,4,79,3,24,82,11
1074,Student_1074,F,C3,Mathematics,1,75,4,2,68,20
1074,Student_1074,F,C3,Mathematics,2,57,10,34,93,8
1074,Student_1074,F,C3,Mathematics,3,53,3,28,100,12
1074,Student_1074,F,C3,Mathematics,4,89,14,27,75,11
1074,Student_1074,F,C3,Science,1,91,4,33,60,6
1074,Student_1074,F,C3,Science,2,71,16,47,86,2
1074,Student_1074,F,C3,Science,3,85,9,38,85,16
1074,Student_1074,F,C3,Science,4,77,3,48,68,3
1074,Student_1074,F,C3,Biology,1,46,1,48,83,7
1074,Student_1074,F,C3,Biology,2,94,14,30,99,15
1074,Student_1074,F,C3,Biology,3,90,10,33,83,16
1074,Student_1074,F,C3,Biology,4,99,15,46,72,14
1074,Student_1074,F,C3,Chemistry,1,66,3,15,89,11
1074,Student_1074,F,C3,Chemistry,2,69,3,2,81,16
1074,Student_1074,F,C3,Chemistry,3,61,17,49,71,20
1074,Student_1074,F,C3,Chemistry,4,95,3,30,90,20
1074,Student_1074,F,C3,Computer,1,59,14,22,87,15
1074,Student_1074,F,C3,Computer,2,76,20,14,76,17
1074,Student_1074,F,C3,Computer,3,76,12,18,89,12
1074,Student_1074,F,C3,Computer,4,57,13,35,95,19
1075,Student_1075,F,C3,Mathematics,1,58,12,43,66,11
1075,Student_1075,F,C3,Mathematics,2,92,3,33,61,4
1075,Student_1075,F,C3,Mathematics,3,94,9,31,100,12
1075,Student_1075,F,C3,Mathematics,4,78,4,9,69,5
1075,Student_1075,F,C3,Science,1,66,18,20,67,0
1075,Student_1075,F,C3,Science,2,67,16,38,73,20
1075,Student_1075,F,C3,Science,3,69,20,48,68,16
1075,Student_1075,F,C3,Science,4,44,19,39,97,10
1075,Student_1075,F,C3,Biology,1,58,3,49,92,12
1075,Student_1075,F,C3,Biology,2,53,0,28,95,11
1075,Student_1075,F,C3,Biology,3,49,5,0,66,20
1075,Student_1075,F,C3,Biology,4,67,15,45,82,19
1075,Student_1075,F,C3,Chemistry,1,59,5,24,87,4
1075,Student_1075,F,C3,Chemistry,2,95,20,17,65,18
1075,Student_1075,F,C3,Chemistry,3,72,0,44,62,9
1075,Student_1075,F,C3,Chemistry,4,60,2,40,99,2
1075,Student_1075,F,C3,Computer,1,64,12,37,79,19
1075,Student_1075,F,C3,Computer,2,83,12,33,80,15
1075,Student_1075,F,C3,Computer,3,62,5,50,72,16
1075,Student_1075,F,C3,Computer,4,62,8,16,61,18
1076,Student_1076,M,C3,Mathematics,1,95,6,41,79,8
1076,Student_1076,M,C3,Mathematics,2,56,14,1,95,18
1076,Student_1076,M,C3,Mathematics,3,56,4,38,77,20
1076,Student_1076,M,C3,Mathematics,4,93,6,16,98,3
1076,Student_1076,M,C3,Science,1,79,12,3,97,4
1076,Student_1076,M,C3,Science,2,69,11,3,83,8
1076,Student_1076,M,C3,Science,3,43,18,23,73,4
1076,Student_1076,M,C3,Science,4,57,9,18,71,17
1076,Student_1076,M,C3,Biology,1,56,10,34,82,16
1076,Student_1076,M,C3,Biology,2,40,14,31,68,14
1076,Student_1076,M,C3,Biology,3,67,2,21,86,18
1076,Student_1076,M,C3,Biology,4,84,11,19,60,20
1076,Student_1076,M,C3,Chemistry,1,88,12,0,69,14
1076,Student_1076,M,C3,Chemistry,2,98,6,21,77,15
1076,Student_1076,M,C3,Chemistry,3,85,17,38,88,17
1076,Student_1076,M,C3,Chemistry,4,83,7,30,93,6
1076,Student_1076,M,C3,Computer,1,75,17,37,68,8
1076,Student_1076,M,C3,Computer,2,85,7,50,94,17
1076,Student_1076,M,C3,Computer,3,44,13,27,89,3
1076,Student_1076,M,C3,Computer,4,78,19,24,87,11
1077,Student_1077,F,C3,Mathematics,1,82,13,21,90,15
1077,Student_1077,F,C3,Mathematics,2,59,5,3,74,0
1077,Student_1077,F,C3,Mathematics,3,46,11,41,64,11
1077,Student_1077,F,C3,Mathematics,4,89,9,37,71,6
1077,Student_1077,F,C3,Science,1,57,1,9,74,11
1077,Student_1077,F,C3,Science,2,97,16,3,66,8
1077,Student_1077,F,C3,Science,3,70,18,38,93,5
1077,Student_1077,F,C3,Science,4,89,5,44,93,11
1077,Student_1077,F,C3,Biology,1,54,13,5,96,17
1077,Student_1077,F,C3,Biology,2,71,2,2,81,9
1077,Student_1077,F,C3,Biology,3,90,2,11,88,15
1077,Student_1077,F,C3,Biology,4,56,6,12,61,3
1077,Student_1077,F,C3,Chemistry,1,49,6,23,76,19
1077,Student_1077,F,C3,Chemistry,2,45,18,4,91,9
1077,Student_1077,F,C3,Chemistry,3,48,12,18,80,5
1077,Student_1077,F,C3,Chemistry,4,43,2,2,63,4
1077,Student_1077,F,C3,Computer,1,79,15,34,90,11
1077,Student_1077,F,C3,Computer,2,64,7,12,63,13
1077,Student_1077,F,C3,Computer,3,53,12,26,65,16
1077,Student_1077,F,C3,Computer,4,75,7,48,94,16
1078,Student_1078,M,C3,Mathematics,1,41,12,1,87,10
1078,Student_1078,M,C3,Mathematics,2,98,14,42,62,2
1078,Student_1078,M,C3,Mathematics,3,99,11,23,64,19
1078,Student_1078,M,C3,Mathematics,4,78,6,12,100,20
1078,Student_1078,M,C3,Science,1,84,11,12,69,0
1078,Student_1078,M,C3,Science,2,96,7,15,94,2
1078,Student_1078,M,C3,Science,3,95,4,25,70,6
1078,Student_1078,M,C3,Science,4,92,9,41,93,2
1078,Student_1078,M,C3,Biology,1,47,10,44,66,12
1078,Student_1078,M,C3,Biology,2,41,5,40,91,19
1078,Student_1078,M,C3,Biology,3,96,1,49,75,11
1078,Student_1078,M,C3,Biology,4,46,6,16,70,5
1078,Student_1078,M,C3,Chemistry,1,100,13,5,97,1
1078,Student_1078,M,C3,Chemistry,2,61,19,24,74,16
1078,Student_1078,M,C3,Chemistry,3,68,7,36,92,17
1078,Student_1078,M,C3,Chemistry,4,86,4,38,77,5
1078,Student_1078,M,C3,Computer,1,93,20,36,89,18
1078,Student_1078,M,C3,Computer,2,70,9,14,77,0
1078,Student_1078,M,C3,Computer,3,55,5,34,93,1
1078,Student_1078,M,C3,Computer,4,69,12,40,75,4
1079,Student_1079,M,C3,Mathematics,1,67,20,38,79,12
1079,Student_1079,M,C3,Mathematics,2,66,6,41,97,4
1079,Student_1079,M,C3,Mathematics,3,62,1,14,91,15
1079,Student_1079,M,C3,Mathematics,4,70,18,8,88,18
1079,Student_1079,M,C3,Science,1,78,3,2,88,19
1079,Student_1079,M,C3,Science,2,50,0,37,70,0
1079,Student_1079,M,C3,Science,3,60,6,30,97,13
1079,Student_1079,M,C3,Science,4,41,3,10,77,0
1079,Student_1079,M,C3,Biology,1,74,2,30,87,6
1079,Student_1079,M,C3,Biology,2,40,10,37,79,2
1079,Student_1079,M,C3,Biology,3,90,1,17,69,4
1079,Student_1079,M,C3,Biology,4,48,1,33,97,9
1079,Student_1079,M,C3,Chemistry,1,89,11,35,80,16
1079,Student_1079,M,C3,Chemistry,2,86,5,47,62,9
1079,Student_1079,M,C3,Chemistry,3,44,13,25,80,12
1079,Student_1079,M,C3,Chemistry,4,65,5,43,85,7
1079,Student_1079,M,C3,Computer,1,44,14,15,60,15
1079,Student_1079,M,C3,Computer,2,76,2,46,90,12
1079,Student_1079,M,C3,Computer,3,95,15,42,80,1
1079,Student_1079,M,C3,Computer,4,93,5,25,97,13
1080,Student_1080,M,C3,Mathematics,1,50,7,7,92,20
1080,Student_1080,M,C3,Mathematics,2,46,5,20,67,18
1080,Student_1080,M,C3,Mathematics,3,93,20,19,67,13
1080,Student_1080,M,C3,Mathematics,4,70,17,28,68,14
1080,Student_1080,M,C3,Science,1,69,9,28,75,3
1080,Student_1080,M,C3,Science,2,59,12,36,81,6
1080,Student_1080,M,C3,Science,3,62,8,39,88,15
1080,Student_1080,M,C3,Science,4,77,15,37,90,13
1080,Student_1080,M,C3,Biology,1,92,0,8,86,12
1080,Student_1080,M,C3,Biology,2,65,18,48,87,7
1080,Student_1080,M,C3,Biology,3,62,4,41,66,9
1080,Student_1080,M,C3,Biology,4,75,8,26,61,8
1080,Student_1080,M,C3,Chemistry,1,92,0,22,69,9
1080,Student_1080,M,C3,Chemistry,2,91,2,5,65,20
1080,Student_1080,M,C3,Chemistry,3,41,17,22,61,11
1080,Student_1080,M,C3,Chemistry,4,61,4,19,98,15
1080,Student_1080,M,C3,Computer,1,59,0,0,76,0
1080,Student_1080,M,C3,Computer,2,92,19,44,89,8
1080,Student_1080,M,C3,Computer,3,86,2,45,70,11
1080,Student_1080,M,C3,Computer,4,84,12,0,83,9
1081,Student_1081,M,C3,Mathematics,1,63,3,15,99,15
1081,Student_1081,M,C3,Mathematics,2,98,16,50,74,15
1081,Student_1081,M,C3,Mathematics,3,54,1,10,60,14
1081,Student_1081,M,C3,Mathematics,4,65,18,3,64,2
1081,Student_1081,M,C3,Science,1,52,9,10,77,1
1081,Student_1081,M,C3,Science,2,78,8,41,82,6
1081,Student_1081,M,C3,Science,3,98,6,2,71,6
1081,Student_1081,M,C3,Science,4,88,0,36,74,1
1081,Student_1081,M,C3,Biology,1,80,6,31,63,19
1081,Student_1081,M,C3,Biology,2,89,20,35,91,12
1081,Student_1081,M,C3,Biology,3,40,2,47,89,3
1081,Student_1081,M,C3,Biology,4,96,15,18,60,4
1081,Student_1081,M,C3,Chemistry,1,90,10,44,96,20
1081,Student_1081,M,C3,Chemistry,2,75,3,3,95,19
1081,Student_1081,M,C3,Chemistry,3,92,17,49,75,8
1081,Student_1081,M,C3,Chemistry,4,57,1,20,95,11
1081,Student_1081,M,C3,Computer,1,78,14,38,88,20
1081,Student_1081,M,C3,Computer,2,56,15,30,68,13
1081,Student_1081,M,C3,Computer,3,88,4,1,73,0
1081,Student_1081,M,C3,Computer,4,74,6,46,79,1
1082,Student_1082,M,C4,Mathematics,1,58,4,17,75,3
1082,Student_1082,M,C4,Mathematics,2,51,6,13,71,2
1082,Student_1082,M,C4,Mathematics,3,44,16,41,91,9
1082,Student_1082,M,C4,Mathematics,4,82,16,4,68,16
1082,Student_1082,M,C4,Science,1,72,3,35,77,8
1082,Student_1082,M,C4,Science,2,96,17,13,84,14
1082,Student_1082,M,C4,Science,3,45,9,28,74,3
1082,Student_1082,M,C4,Science,4,57,17,48,98,15
1082,Student_1082,M,C4,Biology,1,50,13,2,97,12
1082,Student_1082,M,C4,Biology,2,81,17,19,84,5
1082,Student_1082,M,C4,Biology,3,52,3,13,92,19
1082,Student_1082,M,C4,Biology,4,76,7,43,93,11
1082,Student_1082,M,C4,Chemistry,1,44,4,30,68,9
1082,Student_1082,M,C4,Chemistry,2,71,0,2,89,17
1082,Student_1082,M,C4,Chemistry,3,51,2,25,89,8
1082,Student_1082,M,C4,Chemistry,4,65,1,2,63,18
1082,Student_1082,M,C4,Computer,1,52,6,43,94,8
1082,Student_1082,M,C4,Computer,2,41,8,43,90,11
1082,Student_1082,M,C4,Computer,3,86,1,31,77,12
1082,Student_1082,M,C4,Computer,4,85,4,41,69,10
1083,Student_1083,M,C4,Mathematics,1,64,1,36,89,6
1083,Student_1083,M,C4,Mathematics,2,45,2,12,62,20
1083,Student_1083,M,C4,Mathematics,3,45,10,48,71,16
1083,Student_1083,M,C4,Mathematics,4,75,1,10,98,1
1083,Student_1083,M,C4,Science,1,65,17,20,95,7
1083,Student_1083,M,C4,Science,2,91,13,43,81,20
1083,Student_1083,M,C4,Science,3,98,17,42,89,7
1083,Student_1083,M,C4,Science,4,73,14,8,79,7
1083,Student_1083,M,C4,Biology,1,64,18,4,70,14
1083,Student_1083,M,C4,Biology,2,47,18,22,86,7
1083,Student_1083,M,C4,Biology,3,71,18,49,88,6
1083,Student_1083,M,C4,Biology,4,99,8,32,78,4
1083,Student_1083,M,C4,Chemistry,1,58,0,46,75,6
1083,Student_1083,M,C4,Chemistry,2,65,11,7,64,9
1083,Student_1083,M,C4,Chemistry,3,67,20,4,85,4
1083,Student_1083,M,C4,Chemistry,4,61,14,12,87,0
1083,Student_1083,M,C4,Computer,1,82,0,42,77,17
1083,Student_1083,M,C4,Computer,2,92,15,12,98,0
1083,Student_1083,M,C4,Computer,3,65,15,0,97,1
1083,Student_1083,M,C4,Computer,4,88,5,45,97,9
1084,Student_1084,F,C4,Mathematics,1,57,8,7,87,9
1084,Student_1084,F,C4,Mathematics,2,56,5,13,81,5
1084,Student_1084,F,C4,Mathematics,3,65,6,11,94,13
1084,Student_1084,F,C4,Mathematics,4,61,18,22,66,7
1084,Student_1084,F,C4,Science,1,89,12,20,100,9
1084,Student_1084,F,C4,Science,2,92,8,14,61,12
1084,Student_1084,F,C4,Science,3,73,18,33,94,5
1084,Student_1084,F,C4,Science,4,42,9,5,78,2
1084,Student_1084,F,C4,Biology,1,57,6,8,71,4
1084,Student_1084,F,C4,Biology,2,42,10,29,63,4
1084,Student_1084,F,C4,Biology,3,40,17,11,72,8
1084,Student_1084,F,C4,Biology,4,41,4,44,75,15
1084,Student_1084,F,C4,Chemistry,1,63,2,21,95,10
1084,Student_1084,F,C4,Chemistry,2,94,13,28,94,15
1084,Student_1084,F,C4,Chemistry,3,93,14,30,100,10
1084,Student_1084,F,C4,Chemistry,4,55,9,48,91,18
1084,Student_1084,F,C4,Computer,1,41,1,37,90,18
1084,Student_1084,F,C4,Computer,2,79,2,13,84,15
1084,Student_1084,F,C4,Computer,3,40,20,2,85,17
1084,Student_1084,F,C4,Computer,4,48,5,22,80,0
1085,Student_1085,M,C4,Mathematics,1,66,9,5,95,12
1085,Student_1085,M,C4,Mathematics,2,56,7,2,71,6
1085,Student_1085,M,C4,Mathematics,3,51,1,45,81,4
1085,Student_1085,M,C4,Mathematics,4,48,20,10,64,2
1085,Student_1085,M,C4,Science,1,66,16,1,83,0
1085,Student_1085,M,C4,Science,2,78,13,36,87,10
1085,Student_1085,M,C4,Science,3,62,1,39,100,2
1085,Student_1085,M,C4,Science,4,41,6,36,80,4
1085,Student_1085,M,C4,Biology,1,91,12,20,88,19
1085,Student_1085,M,C4,Biology,2,100,5,19,84,1
1085,Student_1085,M,C4,Biology,3,96,5,40,62,0
1085,Student_1085,M,C4,Biology,4,40,18,4,72,18
1085,Student_1085,M,C4,Chemistry,1,51,15,24,94,11
1085,Student_1085,M,C4,Chemistry,2,69,4,33,81,6
1085,Student_1085,M,C4,Chemistry,3,52,14,2,79,4
1085,Student_1085,M,C4,Chemistry,4,63,7,32,67,17
1085,Student_1085,M,C4,Computer,1,59,15,49,71,12
1085,Student_1085,M,C4,Computer,2,84,9,38,84,13
1085,Student_1085,M,C4,Computer,3,71,15,46,68,7
1085,Student_1085,M,C4,Computer,4,89,17,12,91,17
1086,Student_1086,M,C4,Mathematics,1,75,16,4,81,15
1086,Student_1086,M,C4,Mathematics,2,80,9,23,77,16
1086,Student_1086,M,C4,Mathematics,3,57,6,3,85,4
1086,Student_1086,M,C4,Mathematics,4,99,15,34,85,17
1086,Student_1086,M,C4,Science,1,68,20,13,74,16
1086,Student_1086,M,C4,Science,2,72,20,16,82,10
1086,Student_1086,M,C4,Science,3,56,13,28,79,18
1086,Student_1086,M,C4,Science,4,92,6,12,77,13
1086,Student_1086,M,C4,Biology,1,72,6,39,77,8
1086,Student_1086,M,C4,Biology,2,72,16,18,86,5
1086,Student_1086,M,C4,Biology,3,74,4,33,79,3
1086,Student_1086,M,C4,Biology,4,49,9,23,80,10
1086,Student_1086,M,C4,Chemistry,1,66,15,25,89,16
1086,Student_1086,M,C4,Chemistry,2,55,6,15,94,15
1086,Student_1086,M,C4,Chemistry,3,79,11,34,80,17
1086,Student_1086,M,C4,Chemistry,4,82,3,47,76,8
1086,Student_1086,M,C4,Computer,1,45,19,24,61,8
1086,Student_1086,M,C4,Computer,2,67,20,37,62,19
1086,Student_1086,M,C4,Computer,3,45,6,32,60,4
1086,Student_1086,M,C4,Computer,4,45,12,33,74,12
1087,Student_1087,F,C4,Mathematics,1,96,13,6,90,9
1087,Student_1087,F,C4,Mathematics,2,71,16,13,99,3
1087,Student_1087,F,C4,Mathematics,3,97,15,23,86,19
1087,Student_1087,F,C4,Mathematics,4,57,13,17,96,8
1087,Student_1087,F,C4,Science,1,99,2,7,79,9
1087,Student_1087,F,C4,Science,2,61,18,29,87,2
1087,Student_1087,F,C4,Science,3,82,10,30,98,3
1087,Student_1087,F,C4,Science,4,69,18,11,74,10
1087,Student_1087,F,C4,Biology,1,76,4,14,88,17
1087,Student_1087,F,C4,Biology,2,82,11,1,79,14
1087,Student_1087,F,C4,Biology,3,91,3,21,97,18
1087,Student_1087,F,C4,Biology,4,50,1,7,88,10
1087,Student_1087,F,C4,Chemistry,1,76,17,49,73,9
1087,Student_1087,F,C4,Chemistry,2,74,8,34,70,11
1087,Student_1087,F,C4,Chemistry,3,51,2,38,73,10
1087,Student_1087,F,C4,Chemistry,4,78,20,9,74,18
1087,Student_1087,F,C4,Computer,1,87,20,43,91,17
1087,Student_1087,F,C4,Computer,2,62,12,4,63,13
1087,Student_1087,F,C4,Computer,3,47,8,50,94,4
1087,Student_1087,F,C4,Computer,4,60,17,32,67,18
1088,Student_1088,M,C4,Mathematics,1,56,10,30,93,5
1088,Student_1088,M,C4,Mathematics,2,61,13,2,71,3
1088,Student_1088,M,C4,Mathematics,3,51,12,1,61,14
1088,Student_1088,M,C4,Mathematics,4,62,16,31,66,13
1088,Student_1088,M,C4,Science,1,83,16,31,65,18
1088,Student_1088,M,C4,Science,2,63,5,26,77,4
1088,Student_1088,M,C4,Science,3,95,5,33,99,14
1088,Student_1088,M,C4,Science,4,54,10,21,83,0
1088,Student_1088,M,C4,Biology,1,57,11,11,87,7
1088,Student_1088,M,C4,Biology,2,99,6,22,80,1
1088,Student_1088,M,C4,Biology,3,50,9,34,88,9
1088,Student_1088,M,C4,Biology,4,67,17,13,77,7
1088,Student_1088,M,C4,Chemistry,1,81,12,7,63,3
1088,Student_1088,M,C4,Chemistry,2,44,0,48,93,7
1088,Student_1088,M,C4,Chemistry,3,78,14,25,96,1
1088,Student_1088,M,C4,Chemistry,4,46,7,27,98,6
1088,Student_1088,M,C4,Computer,1,67,13,49,97,3
1088,Student_1088,M,C4,Computer,2,81,17,43,84,6
1088,Student_1088,M,C4,Computer,3,77,4,2,90,14
1088,Student_1088,M,C4,Computer,4,81,19,18,70,7
1089,Student_1089,M,C4,Mathematics,1,62,6,22,66,13
1089,Student_1089,M,C4,Mathematics,2,73,9,18,68,15
1089,Student_1089,M,C4,Mathematics,3,90,17,40,84,19
1089,Student_1089,M,C4,Mathematics,4,53,11,24,78,6
1089,Student_1089,M,C4,Science,1,94,14,15,86,7
1089,Student_1089,M,C4,Science,2,49,3,50,78,20
1089,Student_1089,M,C4,Science,3,98,14,13,92,15
1089,Student_1089,M,C4,Science,4,49,18,29,81,2
1089,Student_1089,M,C4,Biology,1,76,8,17,70,15
1089,Student_1089,M,C4,Biology,2,41,11,5,99,11
1089,Student_1089,M,C4,Biology,3,68,1,8,61,0
1089,Student_1089,M,C4,Biology,4,49,1,43,67,4
1089,Student_1089,M,C4,Chemistry,1,93,0,46,65,11
1089,Student_1089,M,C4,Chemistry,2,79,12,18,91,0
1089,Student_1089,M,C4,Chemistry,3,82,19,32,99,4
1089,Student_1089,M,C4,Chemistry,4,56,7,41,93,8
1089,Student_1089,M,C4,Computer,1,95,2,49,66,14
1089,Student_1089,M,C4,Computer,2,92,19,49,84,2
1089,Student_1089,M,C4,Computer,3,99,13,23,93,13
1089,Student_1089,M,C4,Computer,4,61,10,47,67,6
1090,Student_1090,M,C4,Mathematics,1,74,16,45,97,7
1090,Student_1090,M,C4,Mathematics,2,93,4,26,87,7
1090,Student_1090,M,C4,Mathematics,3,73,14,43,76,0
1090,Student_1090,M,C4,Mathematics,4,86,13,15,88,8
1090,Student_1090,M,C4,Science,1,72,16,28,72,20
1090,Student_1090,M,C4,Science,2,97,20,4,69,5
1090,Student_1090,M,C4,Science,3,95,18,12,60,19
1090,Student_1090,M,C4,Science,4,96,14,45,67,9
1090,Student_1090,M,C4,Biology,1,48,16,40,62,10
1090,Student_1090,M,C4,Biology,2,51,9,24,84,10
1090,Student_1090,M,C4,Biology,3,93,3,38,85,13
1090,Student_1090,M,C4,Biology,4,78,7,0,63,11
1090,Student_1090,M,C4,Chemistry,1,95,2,12,90,5
1090,Student_1090,M,C4,Chemistry,2,82,3,15,66,10
1090,Student_1090,M,C4,Chemistry,3,95,0,28,98,11
1090,Student_1090,M,C4,Chemistry,4,46,6,41,85,7
1090,Student_1090,M,C4,Computer,1,48,8,33,72,3
1090,Student_1090,M,C4,Computer,2,64,11,16,61,12
